"";"date";"deaths";"year";"week";"seasonal"
"8666";"2020-05-29";994;2020;21;-49.9847966382729
"8674";"2020-06-05";968;2020;22;-60.1970747447819
"8682";"2020-06-12";962;2020;23;-52.3405658690422
"8690";"2020-06-19";1000;2020;24;-61.0868676441902
"8698";"2020-06-26";948;2020;25;-61.5469268157879
"8706";"2020-07-03";984;2020;26;-59.8531398335393
"8714";"2020-07-10";996;2020;27;-66.780073476819
"8722";"2020-07-17";957;2020;28;-75.8947712790169
"8730";"2020-07-24";1026;2020;29;-59.3247163339619
"8738";"2020-07-31";944;2020;30;-53.813727322973
"8746";"2020-08-07";983;2020;31;-64.2265020482477
"8754";"2020-08-14";957;2020;32;-64.2917493009949
"8762";"2020-08-21";993;2020;33;-95.8226558944015
"8770";"2020-08-28";995;2020;34;-71.6557602900059
"8778";"2020-09-04";953;2020;35;-91.1901009493465
"8786";"2020-09-11";985;2020;36;-78.6873536965993
"8794";"2020-09-18";984;2020;37;-63.7539745757202
"8802";"2020-09-25";1082;2020;38;-44.588346934131
"8810";"2020-10-02";974;2020;39;-64.9234061057287
"8818";"2020-10-09";996;2020;40;-57.1297670524742
"8826";"2020-10-16";938;2020;41;-48.6127552181547
"8834";"2020-10-23";1008;2020;42;-47.8324297743677
"8842";"2020-10-30";1096;2020;43;-44.7177848039535
"8850";"2020-11-06";979;2020;44;-31.3146782950777
"8858";"2020-11-13";1026;2020;45;-27.1475185317641
"8866";"2020-11-20";1097;2020;46;-19.0321339163795
"8874";"2020-11-27";1082;2020;47;-17.0232581767345
"8882";"2020-12-04";1097;2020;48;12.1320672670525
"8890";"2020-12-11";1105;2020;49;49.1202329475259
"8898";"2020-12-18";1095;2020;50;50.981179693088
"8906";"2020-12-25";1273;2020;51;71.52038087652
"8914";"2021-01-01";1212;2020;52;82.2578069120229
"8938";"2021-01-08";1232;2021;1;135.566238864686
"8946";"2021-01-15";1213;2021;2;112.134286201964
"8954";"2021-01-22";1269;2021;3;96.722303953443
"8962";"2021-01-29";1216;2021;4;94.0773335392419
"8970";"2021-02-05";1205;2021;5;102.282215196047
"8978";"2021-02-12";1112;2021;6;105.946416379479
"8986";"2021-02-19";1060;2021;7;117.630587977112
"8994";"2021-02-26";968;2021;8;101.863576142792
"9002";"2021-03-05";970;2021;9;106.785173775928
"9010";"2021-03-12";1050;2021;10;86.5033690422005
"9018";"2021-03-19";951;2021;11;74.4294045451591
